ID,bounding_box,future_bounding_box,scenefolderpath,filename,crossing_obs,crossing_true,label
341.0,"[[951.0, 749.0, 30.0, 84.0], [951.5, 752.5, 31.0, 85.0], [952.0, 754.5, 32.0, 85.0], [952.0, 756.0, 32.0, 86.0], [952.0, 757.0, 32.0, 86.0], [952.5, 759.0, 33.0, 86.0], [952.5, 759.5, 33.0, 87.0], [952.5, 760.5, 33.0, 87.0], [952.5, 760.5, 33.0, 87.0], [952.5, 760.5, 33.0, 87.0], [952.0, 761.0, 32.0, 86.0], [952.0, 762.0, 32.0, 86.0], [951.5, 763.0, 31.0, 86.0], [951.5, 764.0, 31.0, 86.0], [951.0, 763.5, 30.0, 85.0], [951.0, 764.5, 30.0, 85.0]]","[[950.5, 764.5, 29.0, 85.0], [950.5, 764.5, 29.0, 85.0], [950.5, 764.5, 29.0, 85.0], [950.5, 764.5, 29.0, 85.0], [951.5, 766.0, 31.0, 88.0], [952.5, 767.5, 33.0, 89.0], [953.0, 768.5, 34.0, 91.0], [953.5, 769.0, 35.0, 92.0], [954.0, 769.5, 36.0, 93.0], [954.5, 770.0, 37.0, 94.0], [954.5, 770.0, 37.0, 94.0], [954.5, 770.5, 37.0, 95.0], [954.5, 770.5, 37.0, 95.0], [954.5, 770.5, 37.0, 95.0], [956.5, 772.5, 37.0, 95.0], [958.0, 773.5, 38.0, 95.0]]","['JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194']","['0121.png', '0122.png', '0123.png', '0124.png', '0125.png', '0126.png', '0127.png', '0128.png', '0129.png', '0130.png', '0131.png', '0132.png', '0133.png', '0134.png', '0135.png', '0136.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
341.0,"[[950.5, 764.5, 29.0, 85.0], [950.5, 764.5, 29.0, 85.0], [950.5, 764.5, 29.0, 85.0], [950.5, 764.5, 29.0, 85.0], [951.5, 766.0, 31.0, 88.0], [952.5, 767.5, 33.0, 89.0], [953.0, 768.5, 34.0, 91.0], [953.5, 769.0, 35.0, 92.0], [954.0, 769.5, 36.0, 93.0], [954.5, 770.0, 37.0, 94.0], [954.5, 770.0, 37.0, 94.0], [954.5, 770.5, 37.0, 95.0], [954.5, 770.5, 37.0, 95.0], [954.5, 770.5, 37.0, 95.0], [956.5, 772.5, 37.0, 95.0], [958.0, 773.5, 38.0, 95.0]]","[[959.0, 774.5, 38.0, 95.0], [959.0, 774.0, 38.0, 94.0], [960.0, 775.0, 38.0, 94.0], [960.0, 775.0, 38.0, 94.0], [960.0, 775.0, 38.0, 94.0], [961.0, 775.0, 38.0, 94.0], [961.0, 774.5, 38.0, 93.0], [961.0, 774.5, 38.0, 93.0], [961.0, 775.0, 38.0, 94.0], [961.0, 775.0, 38.0, 94.0], [961.0, 775.0, 38.0, 94.0], [961.0, 775.0, 38.0, 94.0], [961.0, 775.5, 38.0, 95.0], [961.0, 775.5, 38.0, 95.0], [961.0, 775.5, 38.0, 95.0], [961.0, 775.5, 38.0, 95.0]]","['JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194']","['0137.png', '0138.png', '0139.png', '0140.png', '0141.png', '0142.png', '0143.png', '0144.png', '0145.png', '0146.png', '0147.png', '0148.png', '0149.png', '0150.png', '0151.png', '0152.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
341.0,"[[959.0, 774.5, 38.0, 95.0], [959.0, 774.0, 38.0, 94.0], [960.0, 775.0, 38.0, 94.0], [960.0, 775.0, 38.0, 94.0], [960.0, 775.0, 38.0, 94.0], [961.0, 775.0, 38.0, 94.0], [961.0, 774.5, 38.0, 93.0], [961.0, 774.5, 38.0, 93.0], [961.0, 775.0, 38.0, 94.0], [961.0, 775.0, 38.0, 94.0], [961.0, 775.0, 38.0, 94.0], [961.0, 775.0, 38.0, 94.0], [961.0, 775.5, 38.0, 95.0], [961.0, 775.5, 38.0, 95.0], [961.0, 775.5, 38.0, 95.0], [961.0, 775.5, 38.0, 95.0]]","[[961.0, 775.5, 38.0, 95.0], [961.0, 775.5, 38.0, 95.0], [961.0, 776.5, 38.0, 95.0], [961.0, 776.5, 38.0, 95.0], [960.5, 777.5, 37.0, 95.0], [960.5, 777.0, 37.0, 94.0], [960.0, 778.0, 36.0, 94.0], [960.0, 778.0, 36.0, 94.0], [959.5, 778.0, 35.0, 94.0], [959.5, 778.0, 35.0, 94.0], [959.0, 777.5, 34.0, 93.0], [959.0, 777.5, 34.0, 93.0], [959.0, 778.0, 34.0, 94.0], [959.5, 778.0, 35.0, 94.0], [959.5, 778.0, 35.0, 94.0], [959.5, 777.0, 35.0, 94.0]]","['JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194']","['0153.png', '0154.png', '0155.png', '0156.png', '0157.png', '0158.png', '0159.png', '0160.png', '0161.png', '0162.png', '0163.png', '0164.png', '0165.png', '0166.png', '0167.png', '0168.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
341.0,"[[961.0, 775.5, 38.0, 95.0], [961.0, 775.5, 38.0, 95.0], [961.0, 776.5, 38.0, 95.0], [961.0, 776.5, 38.0, 95.0], [960.5, 777.5, 37.0, 95.0], [960.5, 777.0, 37.0, 94.0], [960.0, 778.0, 36.0, 94.0], [960.0, 778.0, 36.0, 94.0], [959.5, 778.0, 35.0, 94.0], [959.5, 778.0, 35.0, 94.0], [959.0, 777.5, 34.0, 93.0], [959.0, 777.5, 34.0, 93.0], [959.0, 778.0, 34.0, 94.0], [959.5, 778.0, 35.0, 94.0], [959.5, 778.0, 35.0, 94.0], [959.5, 777.0, 35.0, 94.0]]","[[960.0, 777.5, 36.0, 95.0], [960.0, 777.5, 36.0, 95.0], [960.0, 777.5, 36.0, 95.0], [960.0, 777.5, 36.0, 95.0], [960.0, 777.5, 36.0, 95.0], [960.0, 777.5, 36.0, 95.0], [960.0, 777.5, 36.0, 95.0], [960.0, 777.5, 36.0, 95.0], [960.0, 778.5, 36.0, 95.0], [960.0, 778.0, 36.0, 94.0], [960.0, 778.0, 36.0, 94.0], [960.0, 778.0, 36.0, 94.0], [960.0, 778.0, 36.0, 94.0], [960.0, 778.0, 36.0, 94.0], [960.0, 777.5, 36.0, 93.0], [960.0, 777.5, 36.0, 93.0]]","['JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194']","['0169.png', '0170.png', '0171.png', '0172.png', '0173.png', '0174.png', '0175.png', '0176.png', '0177.png', '0178.png', '0179.png', '0180.png', '0181.png', '0182.png', '0183.png', '0184.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
341.0,"[[960.0, 777.5, 36.0, 95.0], [960.0, 777.5, 36.0, 95.0], [960.0, 777.5, 36.0, 95.0], [960.0, 777.5, 36.0, 95.0], [960.0, 777.5, 36.0, 95.0], [960.0, 777.5, 36.0, 95.0], [960.0, 777.5, 36.0, 95.0], [960.0, 777.5, 36.0, 95.0], [960.0, 778.5, 36.0, 95.0], [960.0, 778.0, 36.0, 94.0], [960.0, 778.0, 36.0, 94.0], [960.0, 778.0, 36.0, 94.0], [960.0, 778.0, 36.0, 94.0], [960.0, 778.0, 36.0, 94.0], [960.0, 777.5, 36.0, 93.0], [960.0, 777.5, 36.0, 93.0]]","[[960.5, 777.5, 35.0, 91.0], [961.0, 778.0, 34.0, 90.0], [960.5, 777.0, 33.0, 88.0], [961.0, 777.5, 32.0, 87.0], [961.0, 777.5, 32.0, 87.0], [961.5, 777.0, 31.0, 86.0], [961.0, 777.0, 30.0, 86.0], [961.0, 776.5, 30.0, 85.0], [961.0, 776.5, 30.0, 85.0], [960.5, 777.5, 29.0, 85.0], [959.0, 777.0, 30.0, 86.0], [957.0, 777.0, 30.0, 86.0], [955.0, 777.0, 30.0, 86.0], [953.5, 777.0, 31.0, 86.0], [951.5, 777.5, 31.0, 87.0], [951.0, 777.5, 32.0, 87.0]]","['JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194']","['0185.png', '0186.png', '0187.png', '0188.png', '0189.png', '0190.png', '0191.png', '0192.png', '0193.png', '0194.png', '0195.png', '0196.png', '0197.png', '0198.png', '0199.png', '0200.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
341.0,"[[960.5, 777.5, 35.0, 91.0], [961.0, 778.0, 34.0, 90.0], [960.5, 777.0, 33.0, 88.0], [961.0, 777.5, 32.0, 87.0], [961.0, 777.5, 32.0, 87.0], [961.5, 777.0, 31.0, 86.0], [961.0, 777.0, 30.0, 86.0], [961.0, 776.5, 30.0, 85.0], [961.0, 776.5, 30.0, 85.0], [960.5, 777.5, 29.0, 85.0], [959.0, 777.0, 30.0, 86.0], [957.0, 777.0, 30.0, 86.0], [955.0, 777.0, 30.0, 86.0], [953.5, 777.0, 31.0, 86.0], [951.5, 777.5, 31.0, 87.0], [951.0, 777.5, 32.0, 87.0]]","[[950.0, 778.0, 32.0, 88.0], [949.0, 778.0, 32.0, 88.0], [948.5, 778.5, 33.0, 89.0], [947.5, 778.5, 33.0, 89.0], [947.5, 778.5, 33.0, 91.0], [946.5, 778.0, 33.0, 92.0], [946.5, 777.5, 33.0, 93.0], [945.5, 777.0, 33.0, 94.0], [945.5, 776.5, 33.0, 95.0], [945.5, 777.0, 33.0, 96.0], [944.5, 776.0, 33.0, 96.0], [944.5, 776.5, 33.0, 97.0], [943.5, 776.5, 33.0, 97.0], [943.5, 776.5, 33.0, 97.0], [942.5, 777.0, 33.0, 96.0], [942.5, 777.5, 33.0, 95.0]]","['JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194']","['0201.png', '0202.png', '0203.png', '0204.png', '0205.png', '0206.png', '0207.png', '0208.png', '0209.png', '0210.png', '0211.png', '0212.png', '0213.png', '0214.png', '0215.png', '0216.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
341.0,"[[950.0, 778.0, 32.0, 88.0], [949.0, 778.0, 32.0, 88.0], [948.5, 778.5, 33.0, 89.0], [947.5, 778.5, 33.0, 89.0], [947.5, 778.5, 33.0, 91.0], [946.5, 778.0, 33.0, 92.0], [946.5, 777.5, 33.0, 93.0], [945.5, 777.0, 33.0, 94.0], [945.5, 776.5, 33.0, 95.0], [945.5, 777.0, 33.0, 96.0], [944.5, 776.0, 33.0, 96.0], [944.5, 776.5, 33.0, 97.0], [943.5, 776.5, 33.0, 97.0], [943.5, 776.5, 33.0, 97.0], [942.5, 777.0, 33.0, 96.0], [942.5, 777.5, 33.0, 95.0]]","[[941.5, 778.0, 33.0, 94.0], [941.5, 778.5, 33.0, 93.0], [941.5, 778.5, 33.0, 93.0], [940.5, 778.0, 33.0, 92.0], [940.0, 779.0, 32.0, 92.0], [940.0, 778.5, 32.0, 91.0], [940.0, 778.5, 32.0, 91.0], [940.0, 778.5, 32.0, 91.0], [940.0, 778.5, 32.0, 91.0], [940.0, 777.5, 32.0, 91.0], [939.5, 776.5, 31.0, 91.0], [939.5, 776.5, 31.0, 91.0], [939.5, 775.5, 31.0, 91.0], [939.5, 775.5, 31.0, 91.0], [939.5, 775.0, 31.0, 92.0], [939.0, 774.0, 30.0, 92.0]]","['JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194']","['0217.png', '0218.png', '0219.png', '0220.png', '0221.png', '0222.png', '0223.png', '0224.png', '0225.png', '0226.png', '0227.png', '0228.png', '0229.png', '0230.png', '0231.png', '0232.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
341.0,"[[941.5, 778.0, 33.0, 94.0], [941.5, 778.5, 33.0, 93.0], [941.5, 778.5, 33.0, 93.0], [940.5, 778.0, 33.0, 92.0], [940.0, 779.0, 32.0, 92.0], [940.0, 778.5, 32.0, 91.0], [940.0, 778.5, 32.0, 91.0], [940.0, 778.5, 32.0, 91.0], [940.0, 778.5, 32.0, 91.0], [940.0, 777.5, 32.0, 91.0], [939.5, 776.5, 31.0, 91.0], [939.5, 776.5, 31.0, 91.0], [939.5, 775.5, 31.0, 91.0], [939.5, 775.5, 31.0, 91.0], [939.5, 775.0, 31.0, 92.0], [939.0, 774.0, 30.0, 92.0]]","[[939.0, 774.0, 30.0, 92.0], [939.0, 773.0, 30.0, 92.0], [939.0, 772.0, 30.0, 92.0], [938.0, 771.5, 30.0, 93.0], [938.0, 770.5, 30.0, 93.0], [937.0, 769.5, 30.0, 93.0], [937.0, 768.5, 30.0, 93.0], [936.0, 768.0, 30.0, 94.0], [935.0, 768.0, 30.0, 94.0], [935.0, 767.0, 30.0, 94.0], [934.0, 767.0, 30.0, 94.0], [933.0, 767.0, 30.0, 94.0], [932.0, 767.0, 30.0, 94.0], [929.5, 767.0, 29.0, 94.0], [928.5, 766.5, 29.0, 93.0], [927.5, 766.5, 29.0, 93.0]]","['JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194']","['0233.png', '0234.png', '0235.png', '0236.png', '0237.png', '0238.png', '0239.png', '0240.png', '0241.png', '0242.png', '0243.png', '0244.png', '0245.png', '0246.png', '0247.png', '0248.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
341.0,"[[939.0, 774.0, 30.0, 92.0], [939.0, 773.0, 30.0, 92.0], [939.0, 772.0, 30.0, 92.0], [938.0, 771.5, 30.0, 93.0], [938.0, 770.5, 30.0, 93.0], [937.0, 769.5, 30.0, 93.0], [937.0, 768.5, 30.0, 93.0], [936.0, 768.0, 30.0, 94.0], [935.0, 768.0, 30.0, 94.0], [935.0, 767.0, 30.0, 94.0], [934.0, 767.0, 30.0, 94.0], [933.0, 767.0, 30.0, 94.0], [932.0, 767.0, 30.0, 94.0], [929.5, 767.0, 29.0, 94.0], [928.5, 766.5, 29.0, 93.0], [927.5, 766.5, 29.0, 93.0]]","[[926.5, 766.5, 29.0, 93.0], [925.0, 766.5, 28.0, 93.0], [924.0, 766.5, 28.0, 93.0], [923.0, 766.0, 28.0, 92.0], [922.0, 766.0, 28.0, 92.0], [921.0, 766.0, 28.0, 92.0], [920.0, 766.0, 28.0, 92.0], [919.0, 766.0, 28.0, 92.0], [918.0, 765.5, 28.0, 91.0], [918.0, 764.5, 28.0, 91.0], [917.0, 764.5, 28.0, 91.0], [915.5, 764.5, 29.0, 91.0], [913.0, 764.5, 30.0, 91.0], [911.5, 764.5, 31.0, 91.0], [909.0, 764.5, 32.0, 91.0], [908.5, 765.0, 33.0, 92.0]]","['JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194']","['0249.png', '0250.png', '0251.png', '0252.png', '0253.png', '0254.png', '0255.png', '0256.png', '0257.png', '0258.png', '0259.png', '0260.png', '0261.png', '0262.png', '0263.png', '0264.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
341.0,"[[926.5, 766.5, 29.0, 93.0], [925.0, 766.5, 28.0, 93.0], [924.0, 766.5, 28.0, 93.0], [923.0, 766.0, 28.0, 92.0], [922.0, 766.0, 28.0, 92.0], [921.0, 766.0, 28.0, 92.0], [920.0, 766.0, 28.0, 92.0], [919.0, 766.0, 28.0, 92.0], [918.0, 765.5, 28.0, 91.0], [918.0, 764.5, 28.0, 91.0], [917.0, 764.5, 28.0, 91.0], [915.5, 764.5, 29.0, 91.0], [913.0, 764.5, 30.0, 91.0], [911.5, 764.5, 31.0, 91.0], [909.0, 764.5, 32.0, 91.0], [908.5, 765.0, 33.0, 92.0]]","[[907.5, 765.0, 33.0, 92.0], [906.5, 765.0, 33.0, 92.0], [906.5, 765.5, 33.0, 93.0], [905.5, 765.5, 33.0, 93.0], [904.5, 765.5, 33.0, 93.0], [904.5, 765.5, 33.0, 93.0], [903.5, 766.0, 33.0, 94.0], [902.5, 766.0, 33.0, 94.0], [902.5, 765.0, 33.0, 94.0], [901.5, 765.0, 33.0, 94.0], [901.0, 765.5, 34.0, 95.0], [900.0, 765.0, 34.0, 96.0], [899.5, 764.0, 35.0, 96.0], [899.0, 764.5, 36.0, 97.0], [898.0, 763.5, 36.0, 97.0], [898.0, 764.0, 36.0, 98.0]]","['JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194']","['0265.png', '0266.png', '0267.png', '0268.png', '0269.png', '0270.png', '0271.png', '0272.png', '0273.png', '0274.png', '0275.png', '0276.png', '0277.png', '0278.png', '0279.png', '0280.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
341.0,"[[907.5, 765.0, 33.0, 92.0], [906.5, 765.0, 33.0, 92.0], [906.5, 765.5, 33.0, 93.0], [905.5, 765.5, 33.0, 93.0], [904.5, 765.5, 33.0, 93.0], [904.5, 765.5, 33.0, 93.0], [903.5, 766.0, 33.0, 94.0], [902.5, 766.0, 33.0, 94.0], [902.5, 765.0, 33.0, 94.0], [901.5, 765.0, 33.0, 94.0], [901.0, 765.5, 34.0, 95.0], [900.0, 765.0, 34.0, 96.0], [899.5, 764.0, 35.0, 96.0], [899.0, 764.5, 36.0, 97.0], [898.0, 763.5, 36.0, 97.0], [898.0, 764.0, 36.0, 98.0]]","[[897.5, 763.0, 37.0, 98.0], [897.5, 763.0, 37.0, 98.0], [897.5, 762.0, 37.0, 98.0], [898.0, 761.0, 38.0, 98.0], [898.0, 761.0, 38.0, 98.0], [898.5, 760.0, 39.0, 98.0], [898.5, 759.0, 39.0, 98.0], [898.5, 759.0, 39.0, 98.0], [899.0, 759.5, 40.0, 99.0], [899.0, 758.5, 40.0, 99.0], [899.0, 758.5, 40.0, 99.0], [899.0, 758.5, 40.0, 99.0], [899.0, 758.5, 40.0, 99.0], [899.0, 758.5, 40.0, 99.0], [900.0, 758.5, 40.0, 99.0], [900.0, 759.0, 40.0, 100.0]]","['JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194']","['0281.png', '0282.png', '0283.png', '0284.png', '0285.png', '0286.png', '0287.png', '0288.png', '0289.png', '0290.png', '0291.png', '0292.png', '0293.png', '0294.png', '0295.png', '0296.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
341.0,"[[897.5, 763.0, 37.0, 98.0], [897.5, 763.0, 37.0, 98.0], [897.5, 762.0, 37.0, 98.0], [898.0, 761.0, 38.0, 98.0], [898.0, 761.0, 38.0, 98.0], [898.5, 760.0, 39.0, 98.0], [898.5, 759.0, 39.0, 98.0], [898.5, 759.0, 39.0, 98.0], [899.0, 759.5, 40.0, 99.0], [899.0, 758.5, 40.0, 99.0], [899.0, 758.5, 40.0, 99.0], [899.0, 758.5, 40.0, 99.0], [899.0, 758.5, 40.0, 99.0], [899.0, 758.5, 40.0, 99.0], [900.0, 758.5, 40.0, 99.0], [900.0, 759.0, 40.0, 100.0]]","[[901.0, 759.0, 40.0, 100.0], [901.0, 759.0, 40.0, 100.0], [901.0, 759.0, 40.0, 100.0], [900.5, 759.5, 39.0, 101.0], [900.5, 760.5, 39.0, 101.0], [900.0, 761.0, 38.0, 102.0], [900.0, 761.0, 38.0, 102.0], [901.0, 761.5, 40.0, 103.0], [901.0, 762.5, 42.0, 103.0], [901.5, 763.0, 43.0, 104.0], [901.5, 763.0, 45.0, 104.0], [901.5, 763.0, 45.0, 104.0], [901.5, 764.0, 45.0, 104.0], [902.5, 764.5, 45.0, 105.0], [902.5, 765.5, 45.0, 105.0], [902.5, 765.5, 45.0, 105.0]]","['JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194', 'JAAD\\scene\\0194']","['0297.png', '0298.png', '0299.png', '0300.png', '0301.png', '0302.png', '0303.png', '0304.png', '0305.png', '0306.png', '0307.png', '0308.png', '0309.png', '0310.png', '0311.png', '0312.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
